Seed,Blobiness,M0,M1,M2
1,1,0.5949,8472.13902835412,19
1,2,0.595948,15503.29320860989,60
1,3,0.596296,22636.04136399875,117
1,4,0.597544,29950.69110636528,237
1,5,0.597948,37186.942833091605,332
1,6,0.598704,44023.73052699975,505
1,7,0.599304,50879.93748510416,733
1,8,0.599896,57337.20122567056,959
1,9,0.599592,63326.79278061707,1242
1,10,0.598792,68907.7964570849,1561
2,1,0.622532,7978.598877090192,30
2,2,0.59742,15944.414095677565,72
2,3,0.601316,22651.131767794377,147
2,4,0.603152,29594.12761450424,233
2,5,0.602792,36849.00885026959,400
2,6,0.601856,44040.54885285674,560
2,7,0.60094,50870.90299721876,764
2,8,0.60044,57209.73318823902,990
2,9,0.599084,63236.49231144744,1233
2,10,0.599064,68676.2745957842,1478
3,1,0.623476,7696.767311903867,23
3,2,0.600052,15246.10944242582,73
3,3,0.597008,22360.24742475941,133
3,4,0.596332,29825.58850926084,198
3,5,0.59758,37174.22501229802,330
3,6,0.598992,43987.3285067462,504
3,7,0.600008,50794.196323713455,712
3,8,0.599996,57100.376803159175,949
3,9,0.59948,63099.75115005672,1223
3,10,0.598896,68585.46950925655,1485
4,1,0.61506,8667.156272296825,26
4,2,0.6163,15550.56023591465,85
4,3,0.607624,22544.10233054285,171
4,4,0.604912,30069.91754913022,284
4,5,0.603116,37177.50527893213,389
4,6,0.601668,44335.53770556845,577
4,7,0.600736,51130.93052189798,762
4,8,0.599504,57228.69974637414,926
4,9,0.599132,63133.4740214842,1195
4,10,0.598764,68524.17513674134,1504
5,1,0.603648,8616.907534955295,24
5,2,0.593752,15380.03227795954,73
5,3,0.593124,22495.082994559096,123
5,4,0.595112,29446.35196522813,213
5,5,0.596676,36578.70524303837,340
5,6,0.597908,43491.50199219376,508
5,7,0.598652,50571.52832217568,703
5,8,0.598032,57226.11796454988,932
5,9,0.598268,63319.80497392589,1185
5,10,0.598476,68892.04919903979,1498
6,1,0.623396,8205.451690832579,23
6,2,0.60928,15009.214998123089,80
6,3,0.601956,22615.10738117673,151
6,4,0.5999,29971.271842169022,248
6,5,0.59958,37107.52252287482,386
6,6,0.59972,44086.7721575601,520
6,7,0.600188,50851.12229730877,705
6,8,0.600076,57506.31096544994,977
6,9,0.600332,63542.695413615256,1295
6,10,0.599472,69125.76406124054,1600
7,1,0.619544,8049.628314341716,25
7,2,0.605288,15539.012075424009,81
7,3,0.599308,22950.5653173405,158
7,4,0.598208,30207.797708083075,246
7,5,0.597108,37337.168229836025,362
7,6,0.596712,44157.58943739655,502
7,7,0.59676,50902.53146023725,716
7,8,0.596732,57239.36269727805,940
7,9,0.59742,63337.70151026968,1201
7,10,0.597192,68840.05738773524,1511
8,1,0.599364,8238.943068861226,23
8,2,0.6055,15592.046563309415,76
8,3,0.598308,22737.51759012575,147
8,4,0.598968,30234.166286471747,256
8,5,0.59964,37509.99160632689,377
8,6,0.599924,44547.83922075861,533
8,7,0.599652,51314.29491620455,703
8,8,0.59946,57488.37994122075,914
8,9,0.598708,63613.571567954765,1204
8,10,0.59822,69184.48379460644,1527
9,1,0.585436,8778.930875552409,17
9,2,0.599128,15808.756195407545,68
9,3,0.603568,22599.868745102973,134
9,4,0.602728,29821.04435338356,224
9,5,0.601672,37106.2189156436,384
9,6,0.600728,43846.87666723684,522
9,7,0.600016,50509.258336278086,746
9,8,0.599016,56976.1301578587,968
9,9,0.597948,63103.49736208131,1198
9,10,0.597648,68627.36290753876,1508
10,1,0.592736,8652.546099241557,20
10,2,0.58826,15623.121635734637,58
10,3,0.590096,22729.888081086723,118
10,4,0.593588,30059.685009710865,216
10,5,0.595504,37080.272739512766,333
10,6,0.5961,43901.42082311413,459
10,7,0.597912,50911.32835806942,688
10,8,0.59862,57394.095669973285,915
10,9,0.598544,63319.834411177406,1163
10,10,0.5985,69005.18628402962,1518
11,1,0.5882,8588.352231789717,16
11,2,0.59472,15054.46983211903,48
11,3,0.6024,22305.656587687903,133
11,4,0.60212,29504.77227544491,233
11,5,0.602076,36508.6564698031,379
11,6,0.601204,43550.58839137603,553
11,7,0.601056,50350.905955811584,734
11,8,0.600148,57016.7321422185,951
11,9,0.5997,62810.43534951669,1172
11,10,0.599676,68310.30699162855,1464
12,1,0.59228,8285.55724652985,12
12,2,0.594636,15449.23328808632,63
12,3,0.598208,22465.15806698432,131
12,4,0.59952,29586.049404017434,219
12,5,0.60018,36729.177285083264,360
12,6,0.600084,43817.25430087276,527
12,7,0.598972,50630.9841662984,706
12,8,0.599528,57264.58495596088,996
12,9,0.598952,63542.93091162744,1272
12,10,0.598284,69322.74977589067,1572
13,1,0.603132,7845.342997073728,18
13,2,0.594164,15255.670842245809,56
13,3,0.597036,22455.904279008904,122
13,4,0.60016,29697.54182806661,229
13,5,0.60052,36765.10517125087,346
13,6,0.600992,43826.67461108954,507
13,7,0.600828,50825.11410861331,751
13,8,0.600152,57091.2884914046,961
13,9,0.599588,63191.23033477656,1248
13,10,0.599504,68739.87867218506,1537
14,1,0.592308,9035.79692862414,22
14,2,0.5959,15671.246527415666,65
14,3,0.596088,22312.578377201105,126
14,4,0.597424,29503.43313430776,214
14,5,0.599528,37092.42097179091,358
14,6,0.599924,44154.58839137602,525
14,7,0.599588,50837.05628013078,739
14,8,0.59898,57297.1362545131,955
14,9,0.599272,63390.520702678434,1179
14,10,0.598828,69118.74768384962,1513
15,1,0.60504,8307.71767211681,24
15,2,0.60796,15249.203850834796,72
15,3,0.605352,22624.373362460967,158
15,4,0.601608,30144.57231133866,258
15,5,0.599996,37441.96617368873,381
15,6,0.599648,44111.187417143,527
15,7,0.59902,50818.42886313281,674
15,8,0.598368,57219.80321003037,914
15,9,0.598692,63394.87604173775,1191
15,10,0.598652,68881.68776332604,1499
16,1,0.598132,8039.040435863037,22
16,2,0.602884,15451.110488446344,66
16,3,0.603308,22979.374408481493,163
16,4,0.602088,29754.305284033904,262
16,5,0.603048,37001.12555325515,418
16,6,0.602668,44089.033088210446,574
16,7,0.602036,50895.25938229861,774
16,8,0.601344,57277.47539565026,1008
16,9,0.600612,63049.75324209778,1244
16,10,0.600688,68631.88476883946,1540
17,1,0.587664,8279.237441376456,18
17,2,0.597412,15569.034370000594,66
17,3,0.59988,22686.02516607657,131
17,4,0.60088,29760.761128156617,256
17,5,0.5997,36883.98237161089,349
17,6,0.599708,44097.25029625939,532
17,7,0.599024,50726.58928871977,680
17,8,0.59902,57089.62258190787,888
17,9,0.59936,63078.43848757827,1151
17,10,0.599372,68587.3700502137,1460
18,1,0.586088,7915.904396893715,23
18,2,0.606432,15881.502407432132,68
18,3,0.605044,22699.45557756112,134
18,4,0.602784,29624.924512336405,241
18,5,0.601552,36757.27674412613,350
18,6,0.600776,44115.71937971147,525
18,7,0.599488,50929.51717488737,705
18,8,0.599224,57298.76262549055,933
18,9,0.598424,63180.83841579077,1154
18,10,0.598024,68776.91821070435,1445
19,1,0.615456,7922.010998611514,27
19,2,0.597828,15027.493172716142,53
19,3,0.596048,22640.000779458936,124
19,4,0.5972,30163.46466360033,222
19,5,0.598232,37374.82403806498,359
19,6,0.59938,44376.30812474191,541
19,7,0.59976,51149.18117181181,742
19,8,0.599832,57890.64801454604,1018
19,9,0.599116,63778.54613531659,1279
19,10,0.599084,69225.18733005016,1544
20,1,0.603964,8337.943068861226,30
20,2,0.598592,15729.497356798243,61
20,3,0.599592,23153.4353750256,127
20,4,0.599428,30167.50333556784,242
20,5,0.59972,37286.76011292806,370
20,6,0.599568,44326.66050520841,515
20,7,0.600124,50910.38932461353,691
20,8,0.599696,57493.13730053363,936
20,9,0.5993,63328.16850168067,1157
20,10,0.598756,69084.17217814851,1466
21,1,0.605352,8924.436538930928,26
21,2,0.601016,15772.34807849958,77
21,3,0.59754,23203.08003596626,139
21,4,0.59872,30321.31242670884,230
21,5,0.599936,37521.74286898536,385
21,6,0.60038,44342.8158801615,545
21,7,0.60056,51034.17612117792,768
21,8,0.600476,57568.375936607394,990
21,9,0.600252,63507.0740932717,1238
21,10,0.599496,69073.857423629,1559
22,1,0.602092,8918.380623020714,23
22,2,0.60176,15381.759154000374,75
22,3,0.599908,22875.94695558977,138
22,4,0.599792,29984.22202291321,222
22,5,0.599736,36908.72753761496,349
22,6,0.599468,44010.79549815721,537
22,7,0.598084,50706.10905797942,701
22,8,0.59812,56921.40728643122,919
22,9,0.597756,62966.32474318554,1139
22,10,0.597572,68501.01871576774,1441
23,1,0.610176,8224.656705572714,27
23,2,0.608668,15262.782494597488,76
23,3,0.60318,22790.030216710456,145
23,4,0.60106,29970.607845244587,248
23,5,0.599208,37257.3976311938,376
23,6,0.598804,44246.38738124925,524
23,7,0.598172,50917.89690056435,696
23,8,0.597884,57268.407286431226,916
23,9,0.598384,63220.95721081738,1168
23,10,0.597812,68871.57001431995,1487
24,1,0.581344,8502.51161135615,18
24,2,0.596408,15929.407999023151,64
24,3,0.597596,23029.14901173708,131
24,4,0.59886,30176.170291085105,237
24,5,0.59846,37480.322558768574,367
24,6,0.597168,44403.38233061536,511
24,7,0.597572,50945.186222445685,681
24,8,0.596864,57354.46215632092,904
24,9,0.597004,63236.03942591755,1114
24,10,0.59718,68712.12427146501,1434
25,1,0.597988,8194.161322930708,21
25,2,0.602824,15394.001794687492,73
25,3,0.601868,22500.692121593835,135
25,4,0.600972,29867.5794540136,259
25,5,0.60008,37031.69409575008,392
25,6,0.599592,43984.90819652942,533
25,7,0.59924,50661.22071033109,720
25,8,0.599376,57005.501694840204,970
25,9,0.600048,63080.26586868249,1219
25,10,0.599212,68742.91925672487,1561
26,1,0.59628,7894.041481883562,23
26,2,0.600256,15229.371419096691,65
26,3,0.601744,22339.90532502943,135
26,4,0.601236,29541.7489348478,254
26,5,0.601168,36936.80574810175,370
26,6,0.600828,43826.3568979772,526
26,7,0.600912,50853.77915155825,746
26,8,0.600496,57380.332214006,975
26,9,0.599356,63573.0131267276,1209
26,10,0.598864,69365.27059117085,1524
27,1,0.592664,7784.952124108468,16
27,2,0.592816,15641.881087088572,60
27,3,0.591568,23579.95828234682,113
27,4,0.594568,30695.527722185485,199
27,5,0.597388,37778.28702486264,344
27,6,0.599896,44748.50217166251,516
27,7,0.59994,51652.37312669135,751
27,8,0.599976,58013.88351255823,977
27,9,0.59942,63891.26500213071,1267
27,10,0.598796,69257.81074243477,1546
28,1,0.616224,8428.853711086133,25
28,2,0.597428,15215.362184380703,54
28,3,0.596792,22526.797677291102,126
28,4,0.597532,30072.81495202578,242
28,5,0.597584,37283.782407504645,350
28,6,0.597688,44366.65945918789,523
28,7,0.597072,51121.04408682196,689
28,8,0.597176,57398.75862087719,912
28,9,0.597312,63455.33397790152,1168
28,10,0.597004,68990.62488420964,1459
29,1,0.605676,7966.840471756785,31
29,2,0.606568,15220.288157976009,79
29,3,0.606936,22470.407850346368,154
29,4,0.602888,29760.9621382834,243
29,5,0.600324,37112.00780424906,368
29,6,0.59916,43970.19351379741,518
29,7,0.598584,50651.44210246216,705
29,8,0.598128,57021.11291391599,924
29,9,0.59824,63079.070955210125,1164
29,10,0.598052,68682.29183972691,1481
30,1,0.60634,8244.734916059515,24
30,2,0.608404,15608.069903906528,71
30,3,0.60616,23017.191688317944,145
30,4,0.602748,30119.21296766597,265
30,5,0.602236,36808.24939891566,386
30,6,0.600616,43713.037092823804,549
30,7,0.600644,50382.70494568481,721
30,8,0.600588,56839.022510120376,939
30,9,0.600232,63032.20089752503,1231
30,10,0.600144,68781.22791458997,1532
31,1,0.582576,8230.864858374425,19
31,2,0.594852,15556.956159513797,58
31,3,0.59884,22748.4088963669,128
31,4,0.597452,29916.83829262289,238
31,5,0.596548,36867.34885795852,328
31,6,0.597536,43641.2786874904,478
31,7,0.598096,50400.512124253495,652
31,8,0.598476,56993.7302296462,874
31,9,0.59888,62951.96749155391,1127
31,10,0.59854,68716.24829659425,1435
32,1,0.6035,8206.890291012593,23
32,2,0.59462,15330.837364487175,65
32,3,0.595456,22583.51950269805,117
32,4,0.597516,30134.330716672062,228
32,5,0.5991,37159.48193833501,382
32,6,0.598664,43959.38128459484,514
32,7,0.598912,50672.41666982399,708
32,8,0.598864,57308.51493416954,931
32,9,0.598668,63357.88823504657,1224
32,10,0.597904,68963.32232299895,1485
33,1,0.58282,8492.405009638353,18
33,2,0.590852,15375.725712135492,54
33,3,0.597928,22752.62924247744,139
33,4,0.600768,30069.554021375432,231
33,5,0.600796,37403.20881437584,366
33,6,0.600096,44789.32450213285,549
33,7,0.59944,51605.40151792235,738
33,8,0.5996,57881.9779209672,957
33,9,0.599156,63806.20403558661,1217
33,10,0.598224,69246.9091554571,1494
34,1,0.59034,8486.161322930708,16
34,2,0.59882,15354.127732389046,69
34,3,0.59768,22393.72765549977,146
34,4,0.596432,29805.77227544491,243
34,5,0.597492,37089.30827341871,370
34,6,0.59774,44195.16407654589,525
34,7,0.59786,51095.10714540711,734
34,8,0.597568,57431.78196147431,920
34,9,0.597864,63243.89433170098,1167
34,10,0.597984,68931.64212815235,1527
35,1,0.600704,8274.036431249679,19
35,2,0.596316,15678.14201773892,64
35,3,0.598,23068.347063271023,144
35,4,0.597212,30263.89316251258,215
35,5,0.597964,37466.488034989416,360
35,6,0.598556,44261.062525461966,518
35,7,0.599128,50920.01464957044,695
35,8,0.599,57257.3149700633,931
35,9,0.598676,63478.25071678084,1239
35,10,0.598012,68971.60154361253,1553
36,1,0.596828,8148.729865425631,21
36,2,0.597864,15617.406953002626,56
36,3,0.600484,23126.89731580272,147
36,4,0.599476,30349.88306124481,267
36,5,0.599184,37194.93168580331,389
36,6,0.599948,44145.32955276672,550
36,7,0.599496,50917.70407913303,741
36,8,0.599044,57429.313057491,958
36,9,0.59808,63282.39999507951,1196
36,10,0.59744,68900.65031684781,1490
37,1,0.595956,7663.502376640161,18
37,2,0.60224,15370.353129133462,61
37,3,0.597644,22864.69525965541,112
37,4,0.597716,30253.95813367004,218
37,5,0.597308,37532.63017061315,376
37,6,0.597588,44739.97630574846,532
37,7,0.597368,51384.4664890798,705
37,8,0.59678,57877.742422955016,945
37,9,0.596624,63769.04866063353,1158
37,10,0.597168,69385.60154361253,1510
38,1,0.605788,8187.96031280393,23
38,2,0.596756,15902.657782385208,67
38,3,0.598852,23401.128809201546,143
38,4,0.5991,30307.27898484396,242
38,5,0.599916,37236.682948461785,363
38,6,0.599964,44044.06966813691,529
38,7,0.599212,50750.01064495708,718
38,8,0.598932,57278.38098724128,923
38,9,0.59826,63310.02636605695,1193
38,10,0.5981,68942.24219993984,1512
39,1,0.6087,8046.758256656627,27
39,2,0.598808,15088.032277959544,66
39,3,0.597188,22567.50330477588,146
39,4,0.5985,29809.42407906052,224
39,5,0.598612,37213.10830931245,356
39,6,0.599316,44218.11530331061,524
39,7,0.599052,50931.671503819925,713
39,8,0.598456,57312.25504953972,930
39,9,0.598324,63405.88823504657,1201
39,10,0.597568,69033.71319596421,1484
40,1,0.597704,8018.14808360136,21
40,2,0.597088,14645.603779047296,55
40,3,0.59498,21774.636205683622,142
40,4,0.5991,29080.55088331385,200
40,5,0.601436,36281.89701844916,348
40,6,0.601584,43657.4025331509,538
40,7,0.601632,50486.21565969722,731
40,8,0.601476,56963.756528836144,944
40,9,0.600492,63215.05371126742,1229
40,10,0.599372,68891.1223588927,1511
41,1,0.604908,8027.0181412864495,27
41,2,0.601748,15546.750098753131,69
41,3,0.597804,23294.11452385167,134
41,4,0.598376,30257.83933864341,245
41,5,0.599432,37317.3631433084,349
41,6,0.60032,44156.61277799367,536
41,7,0.599776,50891.84917334959,710
41,8,0.59916,57162.10681726159,923
41,9,0.598568,63185.75933875219,1171
41,10,0.598432,68608.29898240184,1458
42,1,0.610412,8091.994800689336,29
42,2,0.598416,15141.594723800055,77
42,3,0.599348,22568.35298045668,129
42,4,0.600448,29857.22306893374,237
42,5,0.599124,37170.7062890589,364
42,6,0.59938,44216.435108464,511
42,7,0.598312,51047.19336512063,707
42,8,0.59792,57244.16673778516,905
42,9,0.59754,63301.44458423268,1162
42,10,0.597464,69079.57315238153,1488
43,1,0.60092,8122.809988484736,24
43,2,0.603128,14697.349991071884,77
43,3,0.603224,22192.80272792499,131
43,4,0.60358,29885.146950488,248
43,5,0.603016,37102.65246518973,374
43,6,0.602524,44011.16303052536,550
43,7,0.602332,50958.608624703535,782
43,8,0.600668,57354.4733036092,986
43,9,0.6004,63279.11763640435,1263
43,10,0.599592,68860.87152951013,1517
44,1,0.631412,7922.715580075758,31
44,2,0.604924,15831.478020814491,77
44,3,0.605272,22344.686024939423,141
44,4,0.604088,29419.61794651236,232
44,5,0.602884,36599.84023598716,377
44,6,0.601052,43458.02489951499,495
44,7,0.59992,50561.16183582805,679
44,8,0.599096,56841.74433552732,906
44,9,0.598496,62897.20699417943,1198
44,10,0.598572,68483.61373692134,1519
45,1,0.60882,7825.720630709642,21
45,2,0.60058,15304.32978853635,65
45,3,0.5979,22570.680974305546,138
45,4,0.598896,29913.85048593171,221
45,5,0.598772,36700.922451087325,327
45,6,0.598764,43699.10816063568,493
45,7,0.598832,50352.93138844975,691
45,8,0.598368,56929.751478202255,890
45,9,0.598528,63054.06590457624,1178
45,10,0.598092,68712.54266910949,1489
46,1,0.590504,7991.526763257802,15
46,2,0.601832,15831.319687268584,78
46,3,0.59812,23075.68306634659,128
46,4,0.599088,30194.44846567816,220
46,5,0.60064,36995.81584936952,354
46,6,0.600976,43915.00155891787,515
46,7,0.599544,50858.38827859299,725
46,8,0.5989,57294.30277675448,935
46,9,0.598056,63275.96539951285,1181
46,10,0.5986,68926.8137010276,1513
47,1,0.610012,7903.426258194412,19
47,2,0.605588,15064.83022181224,68
47,3,0.602728,22027.19360089025,150
47,4,0.601884,29205.895075084885,251
47,5,0.600436,36436.22901691137,370
47,6,0.600064,43470.99441624294,519
47,7,0.5996,50469.37503926364,740
47,8,0.599092,57069.85807992005,992
47,9,0.598516,63300.00302545984,1265
47,10,0.5977,68854.39948746523,1558
48,1,0.596264,8650.685276272457,19
48,2,0.603152,15394.394759693803,72
48,3,0.6002,22638.474913544884,142
48,4,0.600484,29527.890024451,218
48,5,0.601688,36959.24835289513,371
48,6,0.6016,44168.38337663589,549
48,7,0.600924,50850.41371123116,721
48,8,0.600236,57431.92514311857,984
48,9,0.598812,63387.03246271136,1222
48,10,0.599068,69003.34061296217,1533
49,1,0.603688,8267.970414071697,15
49,2,0.592236,15253.765250654786,59
49,3,0.595848,22496.61495712756,125
49,4,0.59738,29751.62404316677,235
49,5,0.598584,36972.894059856335,340
49,6,0.60044,43797.45339842723,515
49,7,0.60052,50526.13239857653,687
49,8,0.599968,57001.14949384246,925
49,9,0.599912,63140.04360999965,1234
49,10,0.599136,68777.5376184756,1516
50,1,0.628048,7837.65165493883,26
50,2,0.615604,15932.077046581464,80
50,3,0.606656,22946.53883868181,138
50,4,0.60322,30363.27184216902,263
50,5,0.601596,37384.91339584008,401
50,6,0.600332,44303.14683260318,525
50,7,0.600056,50969.643112588936,724
50,8,0.600192,57317.45100903261,958
50,9,0.599524,63469.89642374204,1234
50,10,0.598576,68991.95287805851,1526
