Packing fraction,Avg_diameter_mean,Avg_diameter_variance,Porosity_mean,Porosity_variance,Surface_mean,Surface_variance,Euler_total_mean,Euler_total_variance,Euler_mean_vol_mean,Euler_mean_vol_variance,Euler_mean_shape_mean,Euler_mean_shape_variance,Permeability_mean,Permeability_variance,Energy_mean,Energy_variance,Samples,Mean_error,Variance_error
0.070,0.00639706668033128,0.002576736265240399,0.9309319903224669,0.0006416912430030207,50.56816323004462,0.0053720683346121885,1882.9918242003992,0.01188639527153871,1882.9918242003992,0.01188639527153871,1.0,0.0,3.0987461634824605e-05,0.011390657607570978,3.05680427638331e-05,0.011463006278634107,16,0.25,0.18257418583505536
0.120,0.006383970072532518,0.0016765959715353868,0.8842179315380025,0.0008765543814304249,85.44382609555694,0.004302912872422789,3140.0448536447707,0.009530204940524542,3140.0448536447707,0.009530204940524542,1.0,0.0,1.2880679980089512e-05,0.006904804453580984,1.2647079645212947e-05,0.006920866292689938,16,0.25,0.18257418583505536
0.170,0.0063579690921085905,0.0016263337730449468,0.8435177908537991,0.001049905183969465,117.35151302668609,0.0037202005648977504,4198.422203705169,0.008181166061933195,4198.422203705169,0.008181166061933195,1.0,0.0,7.448050409923307e-06,0.00796342707187524,7.291467262578329e-06,0.007990976119353422,16,0.25,0.18257418583505536
0.220,0.00632269800999784,0.001438128016193706,0.8142954990762787,0.0011853808404525244,143.39431097562533,0.003143833911106638,4858.833500728195,0.008285831725516588,4858.833500728195,0.008285831725516588,1.0,0.0,5.21112434471557e-06,0.005391499374315644,5.090633553599365e-06,0.005446710081559351,16,0.25,0.18257418583505536
0.270,0.006300645810278826,0.0014591854791990379,0.7988583032866658,0.001099412009691608,161.52503521600565,0.002963790743081517,5057.539802293329,0.007649882700440364,5057.539802293329,0.007649882700440364,1.0,0.0,4.159037826847382e-06,0.005270847296255159,4.055654128053765e-06,0.005302651915405123,16,0.25,0.18257418583505536
0.320,0.006250487959311314,0.0022845408489043442,0.9133646008666533,0.0009039556000696571,70.48576889728024,0.00996661531411873,2183.91623715495,0.013820888455975192,2183.91623715495,0.013820888455975192,1.0,0.0,1.723808458865455e-05,0.018440458542570086,1.6914021628785295e-05,0.018580632708666264,16,0.25,0.18257418583505536
0.370,0.00623301860338198,0.0021023218998659147,0.9374064263224603,0.0010420991616919382,50.79444686614163,0.014848126699620214,1586.9661751354759,0.016687099942732635,1586.9661751354759,0.016687099942732635,1.0,0.0,2.8974607041869175e-05,0.02292022887137317,2.853415440541634e-05,0.02303115194890831,16,0.25,0.18257418583505536
0.420,0.006203922976836473,0.0034485712496389125,0.9632410768682312,0.000711078955091046,29.7150639225601,0.015227986717004462,943.8443722637574,0.02435832985435266,943.8443722637574,0.02435832985435266,1.0,0.0,6.411923277172285e-05,0.02371397319256812,6.336137626854699e-05,0.023865434346004487,16,0.25,0.18257418583505536
0.470,0.006142626325365623,0.003723446901315596,0.9735457897789496,0.000641970266590225,21.62110256012136,0.02200900412223412,661.0317251464078,0.025713819586534313,661.0317251464078,0.025713819586534313,1.0,0.0,0.00010097589683638867,0.041556194087812685,9.994075684661398e-05,0.04167596395730367,16,0.25,0.18257418583505536
